지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2018-11-03 13:00,17.8,,2,29,1,,25.3
108,서울,2018-11-03 14:00,18.1,,2.4,24,1,,25.4
108,서울,2018-11-03 15:00,18.5,,1.6,25,1,,23.1
108,서울,2018-11-03 16:00,18.7,,2.1,25,1,,18
108,서울,2018-11-03 17:00,16.7,,2.2,45,1,,13.7
108,서울,2018-11-03 18:00,14.2,,1.5,51,0,,11.1
108,서울,2018-11-03 19:00,13.4,,1.6,62,,,9.3
108,서울,2018-11-03 20:00,12.1,,.8,68,,,8.3
108,서울,2018-11-03 21:00,11.1,,.9,69,,,7.3
108,서울,2018-11-03 22:00,10,,1.1,68,,,6.7
108,서울,2018-11-03 23:00,9.2,,1.2,65,,,6.2
108,서울,2018-11-04 00:00,9.1,,.6,63,,,5.8
108,서울,2018-11-04 01:00,8.6,,1.1,60,,,4.9
108,서울,2018-11-04 02:00,8.2,,.2,62,,,4.3
108,서울,2018-11-04 03:00,7.6,,.9,66,,,4
108,서울,2018-11-04 04:00,6.9,,1.5,70,,,3.8
108,서울,2018-11-04 05:00,6.6,,.3,73,,,3.2
108,서울,2018-11-04 06:00,6.2,,.3,73,,,3.1
108,서울,2018-11-04 07:00,5.8,,1,79,,,2.8
108,서울,2018-11-04 08:00,5.7,,1.1,78,.1,,3.5
108,서울,2018-11-04 09:00,7.5,,.5,60,1,,7.5
108,서울,2018-11-04 10:00,11.1,,.8,51,1,,14.7
108,서울,2018-11-04 11:00,14.8,,2,46,1,,19.3
108,서울,2018-11-04 12:00,16.3,,2.9,33,1,,22.9
108,서울,2018-11-04 13:00,18.3,,1.2,26,1,,25.8
108,서울,2018-11-04 14:00,19.3,,1.7,28,1,,25.9
108,서울,2018-11-04 15:00,19,,2.1,25,1,,23.6
108,서울,2018-11-04 16:00,18.4,,3.2,25,1,,18.5
108,서울,2018-11-04 17:00,16.9,,2.2,33,.9,,13.8
108,서울,2018-11-04 18:00,14.5,,2.6,46,0,,11.5
108,서울,2018-11-04 19:00,12.9,,2.5,56,,,10.2
108,서울,2018-11-04 20:00,12.7,,1.2,59,,,9.1
108,서울,2018-11-04 21:00,11.8,,.7,62,,,8.8
108,서울,2018-11-04 22:00,11.2,,1.3,67,,,8.5
108,서울,2018-11-04 23:00,10.6,,1.3,73,,,7.6
108,서울,2018-11-05 00:00,10.1,,0,75,,,6.7
108,서울,2018-11-05 01:00,9.3,,.1,78,,,6.7
108,서울,2018-11-05 02:00,8.8,,0,81,,,6.3
108,서울,2018-11-05 03:00,8.3,,1.1,81,,,5.8
108,서울,2018-11-05 04:00,8,,.4,81,,,6
108,서울,2018-11-05 05:00,8,,.7,84,,,5
108,서울,2018-11-05 06:00,7.2,,.8,83,,,5.2
108,서울,2018-11-05 07:00,7,,1.1,86,,,4.4
108,서울,2018-11-05 08:00,7.2,,.8,80,0,,5.7
108,서울,2018-11-05 09:00,8.9,,1.1,67,1,,9.2
108,서울,2018-11-05 10:00,11.8,,.9,59,1,,14.9
108,서울,2018-11-05 11:00,13.8,,1.2,47,1,,19.2
108,서울,2018-11-05 12:00,16.4,,2.1,48,1,,20.8
108,서울,2018-11-05 13:00,16.8,,1.1,46,1,,23.2
108,서울,2018-11-05 14:00,17.5,,1.2,38,1,,25.1
108,서울,2018-11-05 15:00,18,,1,39,1,,20.8
108,서울,2018-11-05 16:00,16.8,,1.8,46,.9,,17.7
108,서울,2018-11-05 17:00,15.7,,2,49,0,,14.2
108,서울,2018-11-05 18:00,14.5,,1.3,54,0,,11.5
108,서울,2018-11-05 19:00,13.2,,1.7,66,,,10.7
108,서울,2018-11-05 20:00,12.7,,2,75,,,10.4
108,서울,2018-11-05 21:00,12.2,,1.8,79,,,9.8
108,서울,2018-11-05 22:00,11.6,,1.2,81,,,8.9
108,서울,2018-11-05 23:00,10.9,,.1,82,,,7.8
108,서울,2018-11-06 00:00,10,,.5,73,,,7.4
108,서울,2018-11-06 01:00,9.8,,.5,75,,,6.9
108,서울,2018-11-06 02:00,9.7,,0,78,,,6.4
108,서울,2018-11-06 03:00,9.4,,.3,81,,,7.3
108,서울,2018-11-06 04:00,9.1,,0,81,,,7
108,서울,2018-11-06 05:00,8.8,,.6,84,,,6
108,서울,2018-11-06 06:00,8.5,,.7,83,,,6.5
108,서울,2018-11-06 07:00,8.3,,.9,84,,,6.1
108,서울,2018-11-06 08:00,8.7,,.7,77,0,,8.9
108,서울,2018-11-06 09:00,10.1,,.2,68,0,,11.4
108,서울,2018-11-06 10:00,11.7,,.5,62,.7,,13.8
108,서울,2018-11-06 11:00,13,,1,55,.1,,17.3
108,서울,2018-11-06 12:00,14.5,,.8,57,.3,,18.5
108,서울,2018-11-06 13:00,16.1,,1.7,56,.9,,21.3
108,서울,2018-11-06 14:00,17.4,,2.4,50,1,,23.2
108,서울,2018-11-06 15:00,16.3,,1.6,54,.6,,18.3
108,서울,2018-11-06 16:00,16.6,,1.3,55,.4,,18
108,서울,2018-11-06 17:00,15.3,,1.2,63,.1,,14.4
108,서울,2018-11-06 18:00,14,,1.5,71,0,,11.9
108,서울,2018-11-06 19:00,13.3,,1.1,72,,,11.4
108,서울,2018-11-06 20:00,13.2,,1.1,73,,,10.9
108,서울,2018-11-06 21:00,13,,.9,76,,,10.8
108,서울,2018-11-06 22:00,12.3,,1.2,73,,,10.9
108,서울,2018-11-06 23:00,12.2,,1.1,74,,,10.2
108,서울,2018-11-07 00:00,11.9,,1.6,74,,,11
108,서울,2018-11-07 01:00,11.9,,1.4,76,,,11.2
108,서울,2018-11-07 02:00,12,,1.3,81,,,10.9
108,서울,2018-11-07 03:00,10.8,.5,1,88,,,11.5
108,서울,2018-11-07 04:00,10.6,,.7,95,,,11.5
108,서울,2018-11-07 05:00,11.1,,.2,95,,,10.9
108,서울,2018-11-07 06:00,11,1,1,91,,,10.8
108,서울,2018-11-07 07:00,10.8,,1.3,91,,,11
108,서울,2018-11-07 08:00,11.3,,1.1,89,0,,11.1
108,서울,2018-11-07 09:00,11.2,.5,1,86,0,,12
108,서울,2018-11-07 10:00,11.9,,.9,84,0,,13.2
108,서울,2018-11-07 11:00,12.4,,.6,82,0,,14
108,서울,2018-11-07 12:00,13.2,,1.3,77,0,,16
108,서울,2018-11-07 13:00,14.5,,1.3,74,0,,17.5
108,서울,2018-11-07 14:00,15.5,,1.4,68,.5,,19.1
108,서울,2018-11-07 15:00,15.4,,1.1,72,0,,16.9
108,서울,2018-11-07 16:00,15.2,,1.2,72,0,,16
108,서울,2018-11-07 17:00,14.9,,.9,73,0,,14
108,서울,2018-11-07 18:00,14.4,0,1,77,0,,13.2
108,서울,2018-11-07 19:00,13.8,,1.5,81,,,12.8
108,서울,2018-11-07 20:00,13.3,,1.6,77,,,12.7
108,서울,2018-11-07 21:00,13.5,0,.8,75,,,12.3
108,서울,2018-11-07 22:00,13.2,,1.4,74,,,12.1
108,서울,2018-11-07 23:00,12.9,,1.4,72,,,12
108,서울,2018-11-08 00:00,12.9,0,1.8,70,,,11.8
108,서울,2018-11-08 01:00,11.9,,1.1,77,,,12.4
108,서울,2018-11-08 02:00,11.8,,1.6,84,,,11.8
108,서울,2018-11-08 03:00,11.8,.5,1.6,86,,,11.5
108,서울,2018-11-08 04:00,10.8,,1.7,87,,,12
108,서울,2018-11-08 05:00,10.8,,1.6,89,,,11.7
108,서울,2018-11-08 06:00,10.6,1.5,1.6,90,,,11.6
108,서울,2018-11-08 07:00,10.9,,1.8,88,,,11.4
108,서울,2018-11-08 08:00,10.6,,1.5,89,0,,12.2
108,서울,2018-11-08 09:00,10.6,2,2.1,94,0,,12.5
108,서울,2018-11-08 10:00,10.8,,1.8,94,0,,12.8
108,서울,2018-11-08 11:00,10.9,,2.4,95,0,,13.1
108,서울,2018-11-08 12:00,11.4,5.5,2.5,95,0,,14.3
108,서울,2018-11-08 13:00,11.5,,2.1,95,0,,14.3
108,서울,2018-11-08 14:00,11.3,,2.7,96,0,,13.5
108,서울,2018-11-08 15:00,11.4,9.5,2,96,0,,13.4
108,서울,2018-11-08 16:00,11.7,,1.4,96,0,,13.4
108,서울,2018-11-08 17:00,11.9,,.7,97,0,,13.5
108,서울,2018-11-08 18:00,12.9,9,0,97,0,,13
108,서울,2018-11-08 19:00,12.8,,.9,97,,,14
108,서울,2018-11-08 20:00,13.9,,2.5,97,,,14.6
108,서울,2018-11-08 21:00,14,18,4.1,96,,,15
108,서울,2018-11-08 22:00,12.4,,2.7,96,,,13.8
108,서울,2018-11-08 23:00,11.5,,3,96,,,13.1
108,서울,2018-11-09 00:00,12,18,3.1,96,,,12.2
108,서울,2018-11-09 01:00,11.4,,2.6,89,,,11.9
108,서울,2018-11-09 02:00,11.3,,3.7,88,,,11.2
108,서울,2018-11-09 03:00,10.8,.5,2.8,82,,,11.1
108,서울,2018-11-09 04:00,10.6,,3.2,75,,,10.6
108,서울,2018-11-09 05:00,10.9,,3.1,68,,,10
108,서울,2018-11-09 06:00,11,0,3.1,70,,,9.9
108,서울,2018-11-09 07:00,10.4,,3,81,,,10.3
108,서울,2018-11-09 08:00,10.1,,2.4,85,0,,10.7
108,서울,2018-11-09 09:00,10.8,.5,2.6,78,0,,11
108,서울,2018-11-09 10:00,11.3,,4.7,68,.2,,13.7
108,서울,2018-11-09 11:00,13.3,,4.1,59,1,,17.6
108,서울,2018-11-09 12:00,13.9,,4.1,50,1,,20
108,서울,2018-11-09 13:00,14,,5.3,46,.9,,17.7
108,서울,2018-11-09 14:00,15,,2.8,49,1,,19.2
108,서울,2018-11-09 15:00,15.1,,3.4,52,1,,17.8
108,서울,2018-11-09 16:00,14.3,,3.6,59,.9,,14.7
108,서울,2018-11-09 17:00,12.9,,3.6,66,.5,,12.3
108,서울,2018-11-09 18:00,12.3,,2.1,69,0,,10.4
108,서울,2018-11-09 19:00,11.9,,2.7,71,,,9.5
108,서울,2018-11-09 20:00,11.9,,2.5,72,,,10
108,서울,2018-11-09 21:00,11.4,,1.9,74,,,10
108,서울,2018-11-09 22:00,11.2,,1.7,75,,,9.2
108,서울,2018-11-09 23:00,10.9,,1.2,76,,,9
108,서울,2018-11-10 00:00,11.3,,.9,77,,,9.6
108,서울,2018-11-10 01:00,11.2,,1.1,78,,,9.7
108,서울,2018-11-10 02:00,10.7,,.6,80,,,9.6
108,서울,2018-11-10 03:00,10.3,,.7,81,,,8.1
108,서울,2018-11-10 04:00,9.5,,.6,87,,,7.6
108,서울,2018-11-10 05:00,9.4,,.8,87,,,8.2
108,서울,2018-11-10 06:00,9.5,0,.6,85,,,9.3
108,서울,2018-11-10 07:00,9.5,,.6,86,,,8.5
108,서울,2018-11-10 08:00,9.3,,.3,85,0,,8.7
108,서울,2018-11-10 09:00,10.1,0,0,77,.4,,11
108,서울,2018-11-10 10:00,12.2,,1.9,73,.9,,14.6
108,서울,2018-11-10 11:00,13.8,,2.2,63,.9,,18.4
108,서울,2018-11-10 12:00,15.1,,2.2,54,1,,20.2
108,서울,2018-11-10 13:00,15.9,,2.7,48,1,,21.1
108,서울,2018-11-10 14:00,17.1,,2,39,1,,21.6
108,서울,2018-11-10 15:00,16.6,,2.5,36,1,,18.8
108,서울,2018-11-10 16:00,16,,1.9,37,1,,15.6
108,서울,2018-11-10 17:00,14.8,,1.3,47,.9,,12.1
108,서울,2018-11-10 18:00,13.2,,2.2,57,0,,9.8
108,서울,2018-11-10 19:00,12.1,,1.5,67,,,9.1
108,서울,2018-11-10 20:00,11.3,,1.2,74,,,8.7
108,서울,2018-11-10 21:00,10.8,,1,78,,,8.1
108,서울,2018-11-10 22:00,10.6,,1.2,81,,,7.5
108,서울,2018-11-10 23:00,10.3,,1.3,84,,,6.9
108,서울,2018-11-11 00:00,9.4,,.6,85,,,6.5
108,서울,2018-11-11 01:00,8.8,,.7,89,,,6.2
108,서울,2018-11-11 02:00,7.9,,1.1,85,,,5.9
108,서울,2018-11-11 03:00,7.1,,.7,85,,,5.4
108,서울,2018-11-11 04:00,6.9,,.5,82,,,5.2
108,서울,2018-11-11 05:00,6.8,,.6,83,,,5
108,서울,2018-11-11 06:00,6.6,,1.2,84,,,4.9
108,서울,2018-11-11 07:00,6.4,,1.3,84,,,4.9
108,서울,2018-11-11 08:00,6.3,,.8,81,0,,6.3
108,서울,2018-11-11 09:00,7.8,,1.2,72,.6,,9.6
108,서울,2018-11-11 10:00,10.2,,.7,68,.8,,13.5
108,서울,2018-11-11 11:00,10.7,,.4,68,0,,12.5
108,서울,2018-11-11 12:00,10.6,,2,72,0,,11.4
108,서울,2018-11-11 13:00,9.8,,1.7,70,0,,12.1
108,서울,2018-11-11 14:00,10.1,,.9,58,0,,11.7
108,서울,2018-11-11 15:00,10.2,,2,58,0,,10.6
108,서울,2018-11-11 16:00,9.9,,1.3,59,0,,10.1
108,서울,2018-11-11 17:00,8.9,,3,57,0,,8.7
108,서울,2018-11-11 18:00,8.9,0,2,55,0,,7.9
108,서울,2018-11-11 19:00,8.7,,.8,52,,,7.5
108,서울,2018-11-11 20:00,8.2,,.6,53,,,7.5
108,서울,2018-11-11 21:00,8,0,.5,51,,,6.8
108,서울,2018-11-11 22:00,7,,0,60,,,5.2
108,서울,2018-11-11 23:00,6.3,,0,62,,,4.3
108,서울,2018-11-12 00:00,5.4,,.8,64,,,3.8
108,서울,2018-11-12 01:00,5,,1.3,67,,,3.4
108,서울,2018-11-12 02:00,4.8,,1.6,66,,,2.9
108,서울,2018-11-12 03:00,4.6,,.1,65,,,2.4
108,서울,2018-11-12 04:00,4,,0,68,,,2.3
108,서울,2018-11-12 05:00,4,,0,71,,,1.6
108,서울,2018-11-12 06:00,3.8,,0,69,,,1.6
108,서울,2018-11-12 07:00,3.4,,1,72,,,1.4
108,서울,2018-11-12 08:00,3.3,,0,69,0,,1.8
108,서울,2018-11-12 09:00,5.2,,1.4,55,1,,4.1
108,서울,2018-11-12 10:00,8.3,,1.1,50,1,,10.4
108,서울,2018-11-12 11:00,10.3,,.7,40,1,,15.2
108,서울,2018-11-12 12:00,12.3,,.8,37,1,,18
108,서울,2018-11-12 13:00,13.3,,2.1,36,1,,19.6
108,서울,2018-11-12 14:00,14.2,,1.5,33,1,,20.1
108,서울,2018-11-12 15:00,13.8,,2.4,34,1,,16.9
108,서울,2018-11-12 16:00,12.9,,2.6,38,1,,13
108,서울,2018-11-12 17:00,11.8,,1.8,43,.9,,9.6
108,서울,2018-11-12 18:00,10.6,,1.8,45,0,,7.3
108,서울,2018-11-12 19:00,9.8,,2.8,46,,,6.3
108,서울,2018-11-12 20:00,9,,1.9,48,,,5.6
108,서울,2018-11-12 21:00,8.5,,.5,50,,,4.9
108,서울,2018-11-12 22:00,7.6,,1.7,55,,,4.4
108,서울,2018-11-12 23:00,6.9,,.8,60,,,3.8
108,서울,2018-11-13 00:00,6.2,,.8,63,,,3.5
108,서울,2018-11-13 01:00,5.6,,.5,68,,,3.2
108,서울,2018-11-13 02:00,5.6,,.1,64,,,2.9
108,서울,2018-11-13 03:00,5.3,,0,62,,,2.6
108,서울,2018-11-13 04:00,4.9,,0,63,,,2.3
108,서울,2018-11-13 05:00,4.7,,0,72,,,2.1
108,서울,2018-11-13 06:00,4.2,,.8,72,,,2
108,서울,2018-11-13 07:00,4.4,,.3,72,,,1.7
108,서울,2018-11-13 08:00,4.7,,.5,68,0,,2.4
108,서울,2018-11-13 09:00,6,,1,59,.9,,5.1
108,서울,2018-11-13 10:00,9,,.9,51,1,,11.2
108,서울,2018-11-13 11:00,11.4,,.8,46,1,,16
108,서울,2018-11-13 12:00,12.8,,1.8,45,1,,19.5
108,서울,2018-11-13 13:00,13.5,,2.2,43,1,,21.1
108,서울,2018-11-13 14:00,15,,1.6,37,1,,21.3
108,서울,2018-11-13 15:00,15.3,,1.8,37,1,,18.5
108,서울,2018-11-13 16:00,14.2,,2,37,1,,14
108,서울,2018-11-13 17:00,12.7,,1.9,40,.9,,9.9
108,서울,2018-11-13 18:00,11.3,,1.2,42,0,,7.5
108,서울,2018-11-13 19:00,9.8,,1.3,45,,,6.5
108,서울,2018-11-13 20:00,9.5,,1.8,44,,,5.8
108,서울,2018-11-13 21:00,8.5,,1.1,42,,,4.8
108,서울,2018-11-13 22:00,8.1,,.5,50,,,4.3
108,서울,2018-11-13 23:00,7.6,,.6,49,,,3.7
108,서울,2018-11-14 00:00,7,,.9,54,,,3.5
108,서울,2018-11-14 01:00,6.5,,.5,60,,,3.2
108,서울,2018-11-14 02:00,6.2,,.6,59,,,2.9
108,서울,2018-11-14 03:00,6.1,,.5,66,,,2.7
108,서울,2018-11-14 04:00,5.6,,.6,70,,,2.4
108,서울,2018-11-14 05:00,5.3,,.2,72,,,2.2
108,서울,2018-11-14 06:00,5.1,,1.1,76,,,2.2
108,서울,2018-11-14 07:00,5.2,,.3,78,,,1.8
108,서울,2018-11-14 08:00,5,,1.5,77,0,,3.1
108,서울,2018-11-14 09:00,7.1,,.5,61,.9,,5.9
108,서울,2018-11-14 10:00,9.6,,1.4,53,1,,12
108,서울,2018-11-14 11:00,12.1,,.8,49,1,,16.9
108,서울,2018-11-14 12:00,14.2,,.9,45,1,,20.2
108,서울,2018-11-14 13:00,15.7,,2.3,41,1,,23.1
108,서울,2018-11-14 14:00,16.1,,1.4,32,1,,22.5
108,서울,2018-11-14 15:00,15.9,,.7,30,1,,19.1
108,서울,2018-11-14 16:00,15.2,,2.7,40,1,,15.1
108,서울,2018-11-14 17:00,13.6,,1.8,46,.8,,11.6
108,서울,2018-11-14 18:00,12.2,,2.6,47,0,,9.1
108,서울,2018-11-14 19:00,11.5,,2.4,52,,,7.6
108,서울,2018-11-14 20:00,10.5,,1.4,52,,,6.9
108,서울,2018-11-14 21:00,9.8,,.5,52,,,5.8
108,서울,2018-11-14 22:00,8.8,,.5,58,,,5
108,서울,2018-11-14 23:00,8.4,,.8,65,,,4.3
108,서울,2018-11-15 00:00,7.7,,.4,67,,,4.2
108,서울,2018-11-15 01:00,7.3,,.3,64,,,3.8
108,서울,2018-11-15 02:00,7.1,,.6,68,,,3.2
108,서울,2018-11-15 03:00,6.5,,1.1,75,,,2.9
108,서울,2018-11-15 04:00,6.1,,.5,72,,,2.5
108,서울,2018-11-15 05:00,5.3,,1.4,78,,,2.4
108,서울,2018-11-15 06:00,4.9,,1.1,76,,,2.9
108,서울,2018-11-15 07:00,4.8,,.7,76,,,2.4
108,서울,2018-11-15 08:00,5.3,,1,75,0,,3.6
108,서울,2018-11-15 09:00,6.8,,1,64,.6,,7.4
108,서울,2018-11-15 10:00,8.6,,.6,57,.6,,11.1
108,서울,2018-11-15 11:00,11.1,,1.2,47,1,,17
108,서울,2018-11-15 12:00,13.8,,.9,43,1,,19.3
108,서울,2018-11-15 13:00,15.1,,1.9,37,1,,19.6
108,서울,2018-11-15 14:00,15.1,,1.5,33,1,,21.5
108,서울,2018-11-15 15:00,16.1,,1,30,1,,18.3
108,서울,2018-11-15 16:00,15.4,,1.4,34,.8,,14.3
108,서울,2018-11-15 17:00,13.7,,1.4,38,.8,,11.3
108,서울,2018-11-15 18:00,12.1,,1.4,46,0,,8.6
108,서울,2018-11-15 19:00,11.2,,1.4,46,,,6.8
108,서울,2018-11-15 20:00,9.5,,1.3,49,,,6.3
108,서울,2018-11-15 21:00,9.6,,1.3,52,,,5.9
108,서울,2018-11-15 22:00,8.7,,.4,53,,,5.1
108,서울,2018-11-15 23:00,8.1,,.7,57,,,4.5
108,서울,2018-11-16 00:00,7.8,,.3,57,,,4.3
108,서울,2018-11-16 01:00,7.8,,.6,59,,,5
108,서울,2018-11-16 02:00,7.7,,1,63,,,5.3
108,서울,2018-11-16 03:00,7.4,,.6,63,,,5.2
108,서울,2018-11-16 04:00,7.1,,.6,64,,,4.9
108,서울,2018-11-16 05:00,6.9,,.5,66,,,5.2
108,서울,2018-11-16 06:00,7.1,,.5,65,,,4.9
108,서울,2018-11-16 07:00,6.6,,.5,64,,,5.2
108,서울,2018-11-16 08:00,7,,.8,64,0,,6.3
108,서울,2018-11-16 09:00,8.2,,.6,61,0,,8.5
108,서울,2018-11-16 10:00,9.4,,.1,55,0,,11.2
108,서울,2018-11-16 11:00,11.9,,2.1,44,.6,,18
108,서울,2018-11-16 12:00,13.4,,2.3,48,1,,19.8
108,서울,2018-11-16 13:00,14.4,,3.5,49,1,,20.8
108,서울,2018-11-16 14:00,13.3,,2.6,53,1,,18.6
108,서울,2018-11-16 15:00,13.2,,3.9,61,1,,17
108,서울,2018-11-16 16:00,11.8,,3,66,.4,,13.8
108,서울,2018-11-16 17:00,11,,2.9,70,.2,,11.4
108,서울,2018-11-16 18:00,9.9,,2.6,74,0,,9
108,서울,2018-11-16 19:00,8.7,,2.5,78,,,8.1
108,서울,2018-11-16 20:00,7.6,,3.9,76,,,6.2
108,서울,2018-11-16 21:00,6.8,,2.3,73,,,4.8
108,서울,2018-11-16 22:00,6.2,,1.4,72,,,3.8
108,서울,2018-11-16 23:00,5,,1.1,75,,,3.2
108,서울,2018-11-17 00:00,4.2,,2.1,76,,,2.7
108,서울,2018-11-17 01:00,3.4,,.5,76,,,2
108,서울,2018-11-17 02:00,2.9,,1.8,77,,,1.4
108,서울,2018-11-17 03:00,2.5,,2.3,77,,,1.1
108,서울,2018-11-17 04:00,1.7,,1.7,74,,,.5
108,서울,2018-11-17 05:00,1.1,,.6,75,,,0
108,서울,2018-11-17 06:00,1,,.6,77,,,-.2
108,서울,2018-11-17 07:00,.8,,.9,77,,,-.4
108,서울,2018-11-17 08:00,.7,,1,72,.1,,-.5
108,서울,2018-11-17 09:00,2.2,,.5,53,.9,,0
108,서울,2018-11-17 10:00,4.7,,1.2,47,1,,8.1
108,서울,2018-11-17 11:00,7.8,,.8,38,1,,14.1
108,서울,2018-11-17 12:00,9.1,,1,34,1,,18.3
108,서울,2018-11-17 13:00,10.9,,2.1,32,1,,19.6
108,서울,2018-11-17 14:00,9.7,,1.9,34,.2,,14.2
108,서울,2018-11-17 15:00,8.9,,2.9,34,0,,11.8
108,서울,2018-11-17 16:00,8.3,,2.1,35,0,,10.1
108,서울,2018-11-17 17:00,7.7,,2.6,34,0,,8
108,서울,2018-11-17 18:00,7.1,,.6,40,0,,6.2
108,서울,2018-11-17 19:00,6,,.8,44,,,3.7
108,서울,2018-11-17 20:00,5.4,,2.7,43,,,2.9
108,서울,2018-11-17 21:00,5,,1.5,42,,,2.5
108,서울,2018-11-17 22:00,4.4,,1.1,43,,,2.1
108,서울,2018-11-17 23:00,4.1,,1.8,46,,,1.2
108,서울,2018-11-18 00:00,3.6,,.8,49,,,.7
108,서울,2018-11-18 01:00,3.2,,1.2,54,,,.2
108,서울,2018-11-18 02:00,2.9,,2,49,,,.1
108,서울,2018-11-18 03:00,2.5,,.2,49,,,-.2
108,서울,2018-11-18 04:00,2.5,,.4,49,,,-.2
108,서울,2018-11-18 05:00,2.3,,.6,53,,,-.2
108,서울,2018-11-18 06:00,1.9,,.4,53,,,-.3
108,서울,2018-11-18 07:00,2.1,,.7,56,,,.7
108,서울,2018-11-18 08:00,2.6,,.7,53,0,,1.8
108,서울,2018-11-18 09:00,3.5,,1,53,0,,4.1
108,서울,2018-11-18 10:00,4.8,,1.1,40,.1,,7.8
108,서울,2018-11-18 11:00,7.6,,.8,35,.4,,13.4
108,서울,2018-11-18 12:00,9.2,,2.5,47,.5,,15.6
108,서울,2018-11-18 13:00,9.9,,2.1,37,.3,,15.8
108,서울,2018-11-18 14:00,10.1,,2.4,37,.5,,16
108,서울,2018-11-18 15:00,9.6,,1.6,34,0,,13.6
108,서울,2018-11-18 16:00,9.4,,1.8,39,.6,,11.2
108,서울,2018-11-18 17:00,8.7,,1.7,42,0,,8.2
108,서울,2018-11-18 18:00,8.4,,2.4,46,0,,6.9
108,서울,2018-11-18 19:00,7.9,,1,45,,,5.7
108,서울,2018-11-18 20:00,7.4,,.7,50,,,5.2
108,서울,2018-11-18 21:00,7.1,,.8,52,,,4.8
108,서울,2018-11-18 22:00,6.8,,.4,53,,,4.9
108,서울,2018-11-18 23:00,7,,.2,55,,,4.9
108,서울,2018-11-19 00:00,6.8,,.7,56,,,4.4
108,서울,2018-11-19 01:00,5.9,,.5,60,,,2.5
108,서울,2018-11-19 02:00,5.4,,.7,65,,,1.8
108,서울,2018-11-19 03:00,4.8,,.8,65,,,1.6
108,서울,2018-11-19 04:00,4.5,,.9,67,,,1.8
108,서울,2018-11-19 05:00,4.1,,1,70,,,1.1
108,서울,2018-11-19 06:00,3.8,,.7,71,,,.7
108,서울,2018-11-19 07:00,3.4,,1.1,73,,,.6
108,서울,2018-11-19 08:00,3.5,,.8,71,0,,1.1
108,서울,2018-11-19 09:00,4.6,,.8,60,.8,,4.1
108,서울,2018-11-19 10:00,7.5,,.8,53,1,,9.5
108,서울,2018-11-19 11:00,9.8,,.5,51,1,,14.4
108,서울,2018-11-19 12:00,10.3,,1.2,38,.7,,14.5
108,서울,2018-11-19 13:00,10.8,,2,44,.3,,15.6
108,서울,2018-11-19 14:00,10.6,,2.8,34,.5,,15.7
108,서울,2018-11-19 15:00,11.1,,1.9,35,1,,14.2
108,서울,2018-11-19 16:00,9.7,,2.7,43,.2,,11.2
108,서울,2018-11-19 17:00,8.7,,1.7,48,.3,,8.2
108,서울,2018-11-19 18:00,7.5,,2.4,48,0,,5.6
108,서울,2018-11-19 19:00,6.8,,.8,52,,,3.5
108,서울,2018-11-19 20:00,6,,1.5,50,,,2.7
108,서울,2018-11-19 21:00,5.8,,2.2,44,,,2.3
108,서울,2018-11-19 22:00,5.3,,2.3,39,,,1.4
108,서울,2018-11-19 23:00,4.2,,2.2,42,,,.7
108,서울,2018-11-20 00:00,3.8,,1.7,42,,,0
108,서울,2018-11-20 01:00,2.9,,1,43,,,-.1
108,서울,2018-11-20 02:00,2.6,,1.5,46,,,-.4
108,서울,2018-11-20 03:00,1.6,,1.1,43,,,-.5
108,서울,2018-11-20 04:00,1.3,,.5,48,,,-.9
108,서울,2018-11-20 05:00,.7,,.4,49,,,-.9
108,서울,2018-11-20 06:00,.7,,1,50,,,-1.2
108,서울,2018-11-20 07:00,.5,,1.1,53,,,-1.3
108,서울,2018-11-20 08:00,.3,,.9,53,0,,-1
108,서울,2018-11-20 09:00,2.3,,1.2,43,.9,,-.1
108,서울,2018-11-20 10:00,5.1,,1.4,33,1,,5.9
108,서울,2018-11-20 11:00,7.5,,1.3,29,1,,12.6
108,서울,2018-11-20 12:00,10.1,,1.8,23,1,,17.6
108,서울,2018-11-20 13:00,11.6,,1.3,20,1,,19.8
108,서울,2018-11-20 14:00,12.3,,2.5,16,1,,19.9
108,서울,2018-11-20 15:00,11.9,,3.3,18,1,,16.2
108,서울,2018-11-20 16:00,11.3,,2.8,21,1,,11.3
108,서울,2018-11-20 17:00,9.8,,2.4,28,.9,,7.9
108,서울,2018-11-20 18:00,9.1,,2,31,0,,5.9
108,서울,2018-11-20 19:00,8.7,,2.2,34,,,4.8
108,서울,2018-11-20 20:00,8.5,,2.6,32,,,5
108,서울,2018-11-20 21:00,8.8,,3.8,37,,,5.5
108,서울,2018-11-20 22:00,8.9,,3.4,40,,,7
108,서울,2018-11-20 23:00,9.3,,3.5,43,,,7.7
108,서울,2018-11-21 00:00,7.2,.2,1.2,74,,,7.2
108,서울,2018-11-21 01:00,6.9,,.7,86,,,7
108,서울,2018-11-21 02:00,6.9,,.7,87,,,6.8
108,서울,2018-11-21 03:00,6.5,1,1,87,,,6.8
108,서울,2018-11-21 04:00,6.7,,1.2,87,,,6.6
108,서울,2018-11-21 05:00,6.8,,.5,86,,,6.6
108,서울,2018-11-21 06:00,6.7,0,.3,86,,,6.2
108,서울,2018-11-21 07:00,6.5,,.8,85,,,6
